Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,JPM,V,UNH,HD,MA,PG,COST,AVGO,LLY,XOM,MRK,ABBV,PEP,KO,BAC,WMT,CRM,ADBE,NFLX,AMD,CSCO,TMO,ACN,MCD,ABT,LIN,ORCL,INTC,QCOM,TXN,NEE,AMGN,HON,IBM,CAT,GE,BA,GS,SPGI,BLK,NOW,ISRG,BKNG,LOW
2021-07-20,212.011941,32.536176,600.33529,303.247984,177.773245,666.978354,294.661121,415.859998,73.497927,383.055124,411.509454,483.981555,411.395415,422.979907,187.152336,480.366376,136.859475,451.328976,89.512977,379.009916,411.482089,311.387169,48.63525,376.819903,408.261051,382.310057,232.803321,279.254131,164.427225,311.743458,260.685184,117.434558,74.070187,548.678542,162.332447,544.988553,686.870554,258.855271,241.221872,368.457369,248.309893,501.475887,167.128229,134.259126,419.443834,490.438575,347.156318,145.988655,52.036922,406.828701
2021-07-21,211.165823,33.62002,591.069635,306.226284,179.424929,664.271333,296.631458,424.026586,74.02556,392.270754,413.897638,476.281581,409.806642,427.388091,189.250222,484.588144,139.653352,451.230153,90.239539,379.356243,412.295332,307.263715,48.264954,371.32741,406.948807,389.808448,228.267,281.48047,164.282738,309.900524,262.905328,116.641008,74.203549,572.26137,161.968565,536.17846,679.781082,254.625403,237.02229,369.690256,247.82724,508.789259,169.277484,133.185668,420.124798,487.959533,347.29458,145.106255,51.554576,416.388419
2021-07-22,216.703752,33.528468,602.823666,320.544903,184.922649,687.742111,301.400434,422.402399,75.537359,396.825682,416.232728,485.103261,419.421241,429.468525,191.370666,478.191852,139.08576,461.192147,90.68478,379.698827,417.157461,314.038857,48.006229,384.869859,410.612694,395.638792,229.451033,289.082023,165.377439,307.389106,266.88575,113.605897,75.547056,578.217363,166.382942,538.310066,696.469988,257.883447,240.303539,372.287243,248.619729,513.255351,175.614409,135.514472,432.201503,492.720176,349.571616,147.645434,52.023015,419.112815
2021-07-23,219.670947,33.191279,611.108121,321.629268,186.094336,702.40374,303.434273,428.052517,73.291557,390.366597,418.640377,488.229176,412.027334,428.301345,192.023687,477.92275,138.227329,456.478783,90.613601,387.062058,423.295114,313.871593,48.210957,393.429794,409.054774,395.670356,227.281155,292.568417,165.720895,314.698685,270.181941,114.119239,75.707482,568.650151,167.964068,544.525175,690.455829,255.976052,243.482559,374.956402,242.724744,518.976586,175.796132,138.298856,435.608423,491.227833,344.748329,151.731382,53.181624,422.847055
2021-07-26,222.207546,33.799647,625.200108,312.617742,186.562763,689.726178,305.168799,422.153013,75.112985,395.103086,421.630846,487.04519,413.586507,423.254153,195.698486,482.071582,142.600543,463.410993,92.058224,392.982194,420.069733,316.760842,47.677357,395.333958,414.156946,406.93981,228.99267,294.541996,165.800563,312.660093,268.964579,115.272126,76.726229,594.337565,170.137855,550.99587,690.177592,258.90543,244.415777,373.040822,247.244456,516.50046,174.320644,138.375593,441.152616,495.297175,344.029531,154.792897,54.260331,439.916893
2021-07-27,226.290675,34.282553,630.973722,312.00635,189.107536,696.073541,312.169554,429.744281,76.686673,398.172407,430.296271,487.893375,416.521164,426.025576,201.290794,486.494156,143.918375,466.211742,92.225269,389.358161,428.172257,319.199973,47.409911,379.491085,418.083028,409.046647,231.623682,295.065966,166.794598,315.324184,272.272402,110.950622,77.358132,610.772992,171.340561,546.128375,697.104762,264.156176,249.537174,374.416994,246.899886,530.739422,174.34145,140.054147,446.212565,500.116048,345.00028,160.658464,54.262971,448.74772
2021-07-28,228.199654,34.610691,626.085023,312.063839,191.236673,683.786272,310.229034,431.810759,76.203301,396.316157,423.828997,488.070405,413.430073,431.103018,197.286133,490.938982,139.762592,462.471883,91.324888,383.589637,418.789662,321.364817,48.219468,372.442463,418.887259,395.634892,227.619733,294.279945,164.261828,313.136021,269.906523,105.637827,77.209372,598.327212,169.30458,546.390335,694.783673,266.48685,247.835838,372.103586,247.371568,527.742377,172.215648,138.795398,446.768448,502.954011,351.291719,162.336227,53.638497,447.781494
2021-07-29,225.574117,35.094769,620.770593,323.63605,194.121016,691.447184,313.628058,439.56107,77.172993,404.22658,429.253422,490.30933,415.421497,435.864494,198.03683,491.796111,141.312951,469.253398,91.7141,383.331841,420.400012,326.588742,48.46539,387.648004,418.990562,395.246457,227.613514,297.236596,165.089071,319.739983,278.200489,107.779902,77.507727,619.08664,169.563153,551.878509,697.819303,261.442266,253.585547,379.204084,248.895115,521.156059,170.673095,139.849769,456.609383,507.384559,358.283083,162.121299,54.784743,443.763627
2021-07-30,225.167926,33.987556,624.960219,316.867622,190.635896,674.927587,312.170652,433.793031,75.368701,401.599707,419.286813,486.717096,413.77592,425.886182,197.378921,481.769809,141.107604,467.030776,91.66527,384.276286,421.567525,324.996552,47.817207,390.867956,417.702857,384.212798,225.768313,292.715743,163.58817,307.417494,275.433295,107.489787,76.666423,622.82242,169.764026,545.939645,688.285119,259.1498,249.365428,376.329202,246.511977,514.819001,169.005356,137.938748,451.979552,498.616618,351.129104,162.41734,53.841434,432.589016
2021-08-02,221.808991,33.949416,636.527913,308.829685,192.226403,665.760965,312.779794,427.359578,75.424073,396.822929,418.530894,476.642915,413.601581,421.210075,192.644613,485.547403,138.64711,463.707169,90.535239,390.163116,417.824403,323.913909,47.228954,388.166711,410.166456,377.46619,224.689377,291.773401,162.623595,297.34292,274.395584,108.736192,76.21448,615.001386,167.776081,549.290935,688.058777,256.662672,251.177319,382.169699,246.195071,514.119419,169.193682,138.996843,447.957375,488.821923,340.007621,162.381204,53.877593,441.799205
2021-08-03,218.519498,34.121511,623.716993,306.122591,190.74517,661.852163,307.142118,409.067276,76.084385,391.869399,416.226394,469.428869,405.53437,410.481504,190.432587,483.418877,135.675269,459.549438,89.518608,384.735267,413.993139,321.316551,47.077264,387.802309,404.859577,386.96809,221.696827,285.41465,160.641563,294.920593,269.370862,106.190669,75.000594,626.098254,162.987602,537.910549,672.748692,250.395076,245.471354,382.952355,247.462457,506.793726,164.156386,137.177668,446.448433,482.122776,320.120642,159.076945,53.995119,452.633028
2021-08-04,220.384004,35.102102,631.233073,301.244111,191.294421,669.58236,309.518987,407.517758,77.272317,391.889644,417.699359,475.649016,405.39884,416.664514,191.648955,485.868449,138.219929,463.469688,88.833447,392.334911,423.532245,322.193542,47.649992,383.468921,408.307315,382.306581,223.536427,287.306405,162.593851,298.072341,273.541933,106.821903,75.967333,628.31706,165.034015,536.961773,682.248835,247.468166,248.840606,379.935847,254.338287,510.828009,167.675787,137.88021,451.192792,489.175869,324.053229,160.768078,55.214893,448.71583
2021-08-05,221.080771,35.534265,617.097751,302.137969,191.955059,673.26949,312.025587,401.846285,79.192156,385.51186,416.136047,474.930438,405.096378,416.374694,192.331075,482.18282,134.645196,459.550123,88.445706,396.609928,413.510705,324.073056,46.874721,389.451536,413.099285,371.427803,217.681159,284.382498,160.391127,302.851596,267.148967,104.734177,76.177192,642.315132,162.715769,540.933118,687.813011,249.634796,245.864341,380.896148,254.069463,517.307075,170.434014,139.0908,451.914253,486.394198,324.769022,159.419992,56.286336,460.03199
2021-08-06,221.259953,36.196389,630.333,306.378006,194.050049,679.956617,309.772473,407.611709,81.593122,383.322705,416.209064,474.534629,410.339614,418.182096,192.429761,480.713156,138.621553,465.222187,89.009691,394.118384,419.479728,329.769294,46.782237,397.54371,420.063816,376.440486,226.84763,283.435324,162.48218,314.58943,266.521965,104.749662,76.854378,639.098724,163.875433,542.132897,692.070344,250.683364,249.72481,381.081136,253.055613,518.390321,169.248683,141.950508,453.981611,494.344806,323.834702,163.321561,58.145302,464.876172
2021-08-09,216.565921,34.849069,628.295396,305.980623,188.224117,677.363759,305.093509,407.428838,81.416626,376.949094,408.111645,463.997648,407.410883,406.123872,191.929345,464.879352,139.148063,456.379931,87.808391,394.184087,430.595589,325.727948,46.955228,390.303679,415.055511,365.12467,224.293096,275.952092,160.572994,311.384847,266.353041,104.737789,75.042412,630.326817,159.779648,542.331816,681.112544,241.960467,245.612383,375.219697,246.721422,512.780448,165.503881,137.878733,447.781498,483.780424,318.239487,158.532284,56.619176,457.844349
2021-08-10,215.549455,34.29007,612.909099,299.321764,181.06275,653.999246,302.971911,392.764117,81.109437,373.49798,399.026528,462.062758,413.353276,404.910161,188.642865,451.83355,134.173023,449.906935,87.705762,390.347929,439.687343,323.120243,46.885354,389.469553,410.375685,356.926787,222.271093,269.130466,157.661338,311.560848,259.816691,101.322901,74.324278,622.61547,156.343686,532.900954,665.904126,241.517085,239.135,370.505164,244.762241,496.592311,165.307481,134.825984,445.13928,478.001696,315.621952,157.044039,55.458621,463.073921
2021-08-11,207.779106,33.1265,598.30942,284.685061,177.391245,663.424779,295.123583,382.428571,80.724894,369.119712,389.027086,445.831891,410.215623,398.285259,183.455815,443.174262,130.206513,444.361099,85.780943,383.48872,437.423354,319.080423,46.645071,392.039267,403.46622,363.300148,220.721225,265.973634,155.406464,303.554091,259.10728,101.85527,72.206008,615.171428,152.522475,524.405391,654.166882,234.483504,234.595068,362.972085,236.069138,497.897414,162.423544,130.453425,439.952688,470.717816,315.562008,152.471517,54.443953,475.442566
2021-08-12,211.306285,33.384552,606.824702,285.015221,183.452222,683.134797,294.760182,382.674316,81.625105,368.714967,391.706312,456.377849,411.925501,405.79256,188.528263,449.775437,130.751237,450.923137,84.631995,384.881692,439.572955,320.434022,46.110615,401.022462,408.158953,363.447744,220.561884,269.033038,156.975995,299.408031,262.593474,104.781277,73.065762,625.128724,153.468316,529.888984,666.789883,236.952282,238.227439,362.288606,238.408512,507.685201,163.516583,132.364157,443.55146,478.282179,321.20274,155.682026,56.12809,473.311817
2021-08-13,213.326365,33.966389,606.241513,281.912533,184.838145,678.745895,297.587162,386.547097,82.067922,369.69994,392.801086,453.976721,413.555801,402.121044,190.249625,445.480019,128.844675,458.067356,84.785676,380.112695,458.820823,320.991081,46.313087,393.018824,406.164191,378.451829,217.310352,270.202938,155.92953,295.0357,260.209593,102.610204,73.131493,634.212393,153.015942,531.905483,676.897398,237.791903,238.874761,364.307736,237.50919,514.092496,158.938017,134.533442,446.039175,476.598549,319.743839,158.098014,57.680593,471.203465
2021-08-16,214.021801,33.980531,603.538855,278.885275,181.620569,673.184459,292.343053,377.113596,81.694889,369.380849,394.946686,448.817403,411.204072,400.472813,189.409576,440.243878,127.30684,450.107315,85.034046,377.648476,458.211027,318.774797,45.376702,394.832544,400.819239,382.324313,215.685625,268.144143,153.702925,288.087077,253.922949,99.586172,72.19253,619.900092,153.259023,527.542809,660.651454,232.364763,233.873111,362.073611,232.487226,517.151175,157.678459,131.479574,445.143209,470.134329,315.859657,156.384903,57.526952,458.022959
2021-08-17,217.040311,34.931562,625.617309,284.668446,184.295122,665.41491,299.770276,388.30912,82.440306,375.455815,404.306155,462.877228,416.613568,399.472785,194.585253,442.951248,127.144153,465.875313,85.364444,381.498483,467.456689,324.474949,46.584246,399.395718,405.336434,385.507215,221.005043,272.829573,158.204007,295.282889,256.046691,99.812266,74.38622,630.187397,155.223634,535.670333,677.519457,236.210423,237.777111,366.40396,235.826454,514.823904,162.840411,134.824051,449.739482,484.954723,308.437803,154.178223,59.440967,450.205113
2021-08-18,222.546648,35.747292,630.214682,288.269725,184.965884,687.47019,308.319163,397.765979,85.051638,383.883777,413.28403,473.406864,415.110974,406.208799,195.122028,456.974595,131.814365,473.719244,87.748759,395.107806,475.309864,328.687933,47.788916,402.033604,413.383247,396.86428,220.500841,278.67601,159.368186,298.584246,259.550279,103.496201,76.15556,648.134896,160.211247,546.863321,699.766225,241.890267,241.000872,369.057637,241.566375,519.278487,166.386412,136.761494,458.938527,497.756923,302.776882,155.307156,61.417904,466.914139
2021-08-19,221.75148,36.109627,625.053253,297.4559,181.856977,703.274509,307.012948,387.431515,84.68322,390.133133,412.294825,472.685908,414.720298,404.750197,197.721852,463.482869,133.734632,476.820347,88.520962,398.462543,477.608587,329.65756,48.33567,401.866877,411.42642,391.298112,221.624309,282.327768,161.128901,297.211814,262.063625,103.783997,76.549122,645.636473,162.049827,560.687901,703.471459,239.089244,241.025541,372.915079,242.12068,535.138509,168.951789,137.650216,456.930779,494.408276,305.353193,161.393888,61.688674,480.552644
2021-08-20,223.829424,37.190064,624.009616,309.306854,186.301841,707.104434,311.037627,388.206118,86.528598,393.633956,413.173513,478.000892,417.817113,407.455323,198.67207,460.576035,133.814531,480.208624,89.330247,393.218028,483.360084,335.364609,49.702322,401.534243,410.000386,403.03803,228.991237,286.402306,162.705547,302.158277,266.823645,104.835408,77.613471,646.091567,162.961877,565.492508,717.907083,242.95126,244.597142,375.244974,244.976642,537.35937,173.416611,136.628709,464.19367,502.033193,316.445991,160.020214,61.775605,479.061353
2021-08-23,228.155019,38.233287,630.685717,314.38775,192.650302,724.60946,316.839263,398.614853,88.669089,401.243127,420.414928,493.305047,426.862849,412.878871,204.397475,482.262185,133.289717,486.751985,90.833243,392.99947,501.492271,347.810143,51.441553,408.650244,417.093778,406.632935,231.081086,294.959822,165.233411,315.700039,272.271816,107.456246,78.695544,673.184159,168.213786,576.232584,712.309517,249.795596,248.038777,381.546915,248.468452,547.9918,179.383377,138.017904,468.067223,510.173017,310.931703,162.253524,62.274917,476.224218
2021-08-24,224.464406,38.28919,627.397115,311.195164,189.01109,702.012198,309.707569,401.818756,87.419279,394.52201,417.900086,490.310811,427.705547,411.21614,200.933618,488.484344,132.267978,477.966467,90.459226,397.556431,490.054761,346.732517,50.515331,406.991336,413.92435,398.102466,223.402888,294.643903,162.826855,309.238987,269.805701,108.799783,78.063387,669.729385,165.870557,571.304116,708.682508,244.80579,244.383221,380.10328,248.79361,541.92262,180.131932,135.182298,461.164043,504.671247,313.825231,158.549656,63.636825,459.809436
2021-08-25,227.003273,38.271343,631.076502,302.45246,192.171393,704.225016,306.91768,397.877876,85.86552,389.690637,418.065276,495.207706,426.652718,411.188114,201.153589,487.018996,132.220229,478.512247,90.217153,397.56773,492.347179,346.361508,50.798215,406.353335,412.353475,401.395509,217.624547,294.866017,163.633958,307.492491,265.220313,112.530032,77.775588,686.579127,165.109146,575.32443,718.205624,247.474292,245.425326,374.35483,248.758622,550.192863,175.568491,136.507753,460.538759,510.848948,317.741384,157.313587,63.157185,472.280104
2021-08-26,223.889405,38.109931,647.216893,305.209344,195.13462,717.643872,307.68363,405.552409,85.025284,389.477711,420.90688,490.755204,431.599158,405.308919,201.711154,476.653921,129.96821,478.618256,90.827617,402.239292,495.874704,343.387332,50.521795,414.462127,417.195402,407.145164,221.918902,295.827955,165.016579,306.193795,264.644102,112.806952,77.453987,678.999104,164.065591,570.768752,720.289802,246.438603,247.781472,378.454609,255.304932,561.725243,176.270052,136.788177,465.635388,511.676089,317.083956,160.747524,63.354303,462.69218
2021-08-27,229.816439,38.618708,646.411897,307.925833,195.856852,725.453183,313.454324,408.048058,87.043287,398.893118,419.02981,489.925256,429.324941,410.074941,202.84892,488.489444,130.383532,478.282258,92.627863,404.201156,504.668975,343.599716,50.614368,417.680576,421.774833,407.372669,226.171507,297.596083,166.288117,312.885498,265.607022,111.875325,78.403257,691.55712,164.671538,567.309969,727.886281,253.325395,250.254211,380.928952,257.693997,554.994365,173.768624,140.162664,466.791719,515.671615,317.175505,162.641343,63.672028,468.41172
